id,Driving_License,Region_Code,Previously_Insured,Policy_Sales_Channel,Response,Female,Male,Age,Annual_Premium,Vintage,Vehicle_Age,No_vehicle_damage,Vehicle_Damage
128627,1,30.0,1,152.0,0,1.0,0.0,-1.0200490655368415,-0.11987298561589364,-1.2112579253323865,0.0,1.0,0.0
143478,1,15.0,0,152.0,0,1.0,0.0,-0.05303025221374324,-0.3598060719522804,-0.840760044610845,1.0,0.0,1.0
270987,1,41.0,0,124.0,1,1.0,0.0,0.3982451940037027,-0.25471189442624564,-0.02805501593133438,1.0,0.0,1.0
305562,1,37.0,0,124.0,1,0.0,1.0,0.3982451940037027,0.11860772126325107,-1.725174340526783,1.0,0.0,1.0
114476,1,28.0,0,26.0,1,1.0,0.0,1.365264007326801,-1.6228533431482572,-0.9602754900048907,1.0,0.0,1.0
146426,1,28.0,0,26.0,1,0.0,1.0,0.2693093522272895,0.46653974404015675,1.621258130506496,1.0,0.0,1.0
214259,1,37.0,0,26.0,0,0.0,1.0,1.1073923237739747,0.2698294703512934,-1.3546764598052414,1.0,0.0,1.0
348261,1,18.0,1,26.0,0,0.0,1.0,0.8495206402211485,-0.43498123265912897,-0.6495353319803719,1.0,1.0,0.0
189123,1,41.0,1,152.0,0,1.0,0.0,-0.6977094610958088,-0.41429934918800215,1.286614883403168,0.0,1.0,0.0
108572,1,20.0,1,26.0,0,0.0,1.0,0.20484143133908297,-1.6228533431482572,0.653183022814726,1.0,1.0,0.0
210150,1,50.0,1,8.0,0,0.0,1.0,0.5271810357801158,0.8768659883001809,0.7846500127481763,1.0,1.0,0.0
123751,1,30.0,1,152.0,0,0.0,1.0,-0.6977094610958088,-0.37125082207534776,0.055605795844497596,0.0,1.0,0.0
254068,1,28.0,0,125.0,1,0.0,1.0,0.7205847984447354,1.2257275339297216,-0.32684362941644857,1.0,0.0,1.0
247890,1,26.0,0,120.0,1,0.0,1.0,0.2693093522272895,-1.6228533431482572,1.0595355371544812,1.0,0.0,1.0
244304,1,3.0,1,26.0,0,0.0,1.0,0.785052719332942,-1.6228533431482572,-1.4861434497386916,1.0,1.0,0.0
207941,1,35.0,1,160.0,0,0.0,1.0,-1.1489849073132548,1.1771018697012576,1.2507602497849544,0.0,1.0,0.0
103415,1,37.0,0,152.0,0,1.0,0.0,-1.0200490655368415,-0.09808729375726288,1.286614883403168,0.0,0.0,1.0
173314,1,28.0,1,152.0,0,1.0,0.0,-0.8911132237604285,1.1818656743210114,1.0475839926150767,0.0,1.0,0.0
367543,1,28.0,0,26.0,0,0.0,1.0,2.0744111370970733,0.5046501809981881,0.8324561909057945,1.0,0.0,1.0
60999,1,28.0,0,25.0,1,0.0,1.0,1.1718602446621813,0.6759728617744605,-1.1275971135565546,1.0,0.0,1.0
372451,1,32.0,0,152.0,1,1.0,0.0,-0.5687736193193956,0.11727153216258838,0.9878262699180539,0.0,0.0,1.0
229569,1,46.0,0,124.0,0,0.0,1.0,1.494199849103214,0.1327829447659335,0.9878262699180539,1.0,0.0,1.0
96081,1,8.0,0,26.0,0,0.0,1.0,1.1718602446621813,0.23282284178076593,-1.11564556901715,1.0,0.0,1.0
40648,1,33.0,0,124.0,1,1.0,0.0,-0.375369856654776,0.5704720180003979,0.3782974984084209,1.0,0.0,1.0
5340,1,28.0,0,26.0,0,1.0,0.0,-0.375369856654776,-0.21584622015044835,-0.051958105010143515,0.0,0.0,1.0
149724,1,8.0,0,26.0,1,0.0,1.0,1.3007960864385943,1.0959429056305718,-1.1515002026353638,1.0,0.0,1.0
324665,1,28.0,0,26.0,1,1.0,0.0,-0.1174981731019498,0.6143919727873974,-1.2351610144111957,1.0,0.0,1.0
373449,1,8.0,1,122.0,0,1.0,0.0,0.4627131148919092,0.6237452964920362,1.179050982548527,1.0,1.0,0.0
32989,1,11.0,1,152.0,0,1.0,0.0,-1.0845169864250481,-0.13770820535082604,-0.5778260647439445,0.0,1.0,0.0
259012,1,35.0,0,157.0,0,0.0,1.0,0.20484143133908297,-1.6228533431482572,-0.5180683420469216,1.0,0.0,1.0
309500,1,48.0,0,26.0,1,1.0,0.0,0.9784564819975616,-1.6228533431482572,0.055605795844497596,1.0,0.0,1.0
127376,1,38.0,0,157.0,1,0.0,1.0,0.14037351045087643,-1.6228533431482572,-1.2949187371082185,1.0,0.0,1.0
267007,1,28.0,1,52.0,0,0.0,1.0,1.94547529532066,1.6723632646207969,0.23487896393556612,1.0,1.0,0.0
376567,1,45.0,0,152.0,1,1.0,0.0,-0.31090193576656944,-0.20138052075631752,0.3185397757113981,1.0,0.0,1.0
246728,1,12.0,0,152.0,0,1.0,0.0,-0.955581144648635,0.3140979962080311,0.0077996176868793225,0.0,0.0,1.0
99482,1,12.0,0,152.0,0,1.0,0.0,-0.5687736193193956,-1.6228533431482572,-1.3307733707264322,0.0,1.0,0.0
269588,1,29.0,0,124.0,1,1.0,0.0,-0.6332415402076023,-0.6033410593426275,-0.04000656047073895,1.0,0.0,1.0
361993,1,3.0,0,124.0,0,1.0,0.0,0.7205847984447354,0.47217497633425587,-0.39855289665287597,1.0,0.0,1.0
90394,1,28.0,0,156.0,1,1.0,0.0,-0.375369856654776,-1.6228533431482572,1.513694229651855,1.0,0.0,1.0
123570,1,8.0,0,26.0,0,1.0,0.0,1.494199849103214,0.9571535246965215,1.3941787842578093,1.0,0.0,1.0
253444,1,28.0,1,26.0,0,0.0,1.0,0.3982451940037027,1.1801809141506108,1.2268571607061451,1.0,1.0,0.0
49670,1,7.0,0,152.0,0,1.0,0.0,-0.6977094610958088,-1.6228533431482572,-0.14757046132538007,0.0,0.0,1.0
83663,1,46.0,0,160.0,0,0.0,1.0,-1.0200490655368415,-0.23222906042813868,-0.6256322429015628,0.0,0.0,1.0
142644,1,49.0,0,160.0,0,0.0,1.0,-1.2134528282014612,0.3432036805311618,-0.8766146782290587,0.0,0.0,1.0
158126,1,8.0,0,26.0,1,0.0,1.0,0.8495206402211485,1.2379856165488443,-1.725174340526783,2.0,0.0,1.0
132662,1,9.0,0,124.0,1,0.0,1.0,0.3337772731154961,0.08770108641314023,-1.557852716975119,1.0,0.0,1.0
170559,1,29.0,0,26.0,0,0.0,1.0,1.3007960864385943,-1.6228533431482572,-0.32684362941644857,1.0,0.0,1.0
182541,1,28.0,1,124.0,0,1.0,0.0,-0.8266453028722219,-0.09338158431579864,-0.42245598573168514,1.0,1.0,0.0
7839,1,28.0,1,152.0,0,1.0,0.0,-0.8266453028722219,0.07718585914270779,-0.4105044411922806,0.0,1.0,0.0
63061,1,46.0,0,124.0,0,0.0,1.0,0.8495206402211485,-1.6228533431482572,-1.2949187371082185,1.0,1.0,0.0
268218,1,30.0,1,26.0,0,1.0,0.0,-1.0200490655368415,1.5537329105532662,0.4261036765660392,0.0,1.0,0.0
315330,1,28.0,0,156.0,0,0.0,1.0,1.0429244028857683,-1.6228533431482572,-0.9841785790836998,1.0,1.0,0.0
79079,1,12.0,0,124.0,0,0.0,1.0,0.9139885611093551,-1.6228533431482572,1.1073417153120997,1.0,1.0,0.0
143918,1,28.0,0,26.0,1,1.0,0.0,0.2693093522272895,0.9928820593446759,1.3463726061001908,2.0,0.0,1.0
327434,1,14.0,1,124.0,0,0.0,1.0,0.7205847984447354,-0.2860832907026739,1.011729358996863,1.0,1.0,0.0
324960,1,15.0,0,124.0,1,0.0,1.0,0.3982451940037027,0.3396598746554912,0.6890376564329397,1.0,0.0,1.0
308889,1,47.0,0,154.0,1,0.0,1.0,-1.0845169864250481,0.21702095328597243,-1.4980949942780963,1.0,0.0,1.0
228664,1,28.0,1,26.0,0,0.0,1.0,-0.2464340148783629,0.1175620080540368,-1.2232094698717912,1.0,1.0,0.0
351323,1,28.0,0,26.0,1,0.0,1.0,0.4627131148919092,0.4399321523834824,0.34244286479020725,1.0,0.0,1.0
30593,1,8.0,0,124.0,0,1.0,0.0,0.14037351045087643,0.7074604484074681,0.6651345673541306,1.0,0.0,1.0
195748,1,36.0,0,152.0,0,1.0,0.0,-0.375369856654776,0.4789721121941487,0.15121815215973414,0.0,0.0,1.0
326036,1,18.0,1,152.0,0,1.0,0.0,-0.6332415402076023,-1.6228533431482572,0.7726984682087716,0.0,1.0,0.0
282999,1,45.0,1,124.0,0,0.0,1.0,1.236328165550388,0.6620881141632264,0.13926660762032958,1.0,1.0,0.0
231596,1,3.0,1,124.0,0,0.0,1.0,0.8495206402211485,0.13516484707581045,-0.2670859067194257,1.0,1.0,0.0
277848,1,30.0,0,152.0,1,0.0,1.0,-0.6332415402076023,-0.04603401400970779,-1.3188218261870277,0.0,0.0,1.0
335588,1,45.0,1,152.0,0,0.0,1.0,-1.0845169864250481,-0.43684027836439876,1.537597318730664,0.0,1.0,0.0
59703,1,10.0,0,160.0,0,1.0,0.0,-1.2134528282014612,-1.6228533431482572,-1.0080816681625089,0.0,0.0,1.0
208066,1,29.0,1,152.0,0,0.0,1.0,-0.8266453028722219,-0.4689088167803033,0.9519716362998402,0.0,1.0,0.0
207653,1,8.0,0,154.0,1,0.0,1.0,0.2693093522272895,-0.13503582714950066,1.1192932598515042,1.0,0.0,1.0
548,1,28.0,0,26.0,0,1.0,0.0,0.5916489566683223,0.9608716161070611,0.13926660762032958,1.0,0.0,1.0
174301,1,3.0,0,155.0,1,0.0,1.0,1.8810073744324534,-1.6228533431482572,1.1431963489303132,1.0,0.0,1.0
16260,1,28.0,0,124.0,1,1.0,0.0,-0.05303025221374324,1.280453191878602,1.6093065859670914,1.0,0.0,1.0
213237,1,27.0,0,160.0,1,1.0,0.0,-0.955581144648635,-1.6228533431482572,0.8444077354451991,0.0,0.0,1.0
70262,1,50.0,0,124.0,0,0.0,1.0,0.07590558956266988,-1.6228533431482572,0.7129407455117488,1.0,0.0,1.0
152609,1,10.0,1,152.0,0,1.0,0.0,-0.8911132237604285,0.23247427071102786,0.9639231808392448,0.0,1.0,0.0
291226,1,10.0,1,152.0,0,0.0,1.0,-0.5687736193193956,-0.3986717462280777,0.7966015572875808,0.0,1.0,0.0
189318,1,50.0,0,124.0,0,0.0,1.0,-0.05303025221374324,0.2193447604175597,-0.7092930546773948,1.0,0.0,1.0
64223,1,46.0,0,152.0,0,1.0,0.0,-0.8911132237604285,-0.1546719974114132,-0.757099232835013,0.0,1.0,0.0
316676,1,4.0,0,157.0,1,1.0,0.0,-0.2464340148783629,-1.6228533431482572,-0.7331961437562039,1.0,0.0,1.0
176817,1,28.0,0,26.0,1,1.0,0.0,1.6231356908796273,1.3303569500294388,-1.3188218261870277,1.0,0.0,1.0
363429,1,30.0,0,124.0,1,0.0,1.0,0.9139885611093551,0.014675447303009927,-1.6654166178297602,1.0,0.0,1.0
86014,1,8.0,0,7.0,1,0.0,1.0,1.1718602446621813,0.1835581305911156,-0.314892084877044,1.0,0.0,1.0
291719,1,37.0,0,160.0,0,1.0,0.0,-1.1489849073132548,0.2019743021089448,-1.0797909353989363,0.0,0.0,1.0
229511,1,6.0,0,152.0,1,0.0,1.0,-0.5043056984311891,-1.6228533431482572,1.3224695170213818,0.0,1.0,0.0
154166,1,46.0,1,156.0,0,0.0,1.0,0.2693093522272895,-0.4641450121605493,0.3543944093296118,1.0,1.0,0.0
20336,1,47.0,0,152.0,0,0.0,1.0,-1.1489849073132548,1.0963495718785996,-0.5539229756651354,0.0,0.0,1.0
258622,1,46.0,0,11.0,1,0.0,1.0,2.0744111370970733,0.48071496754283916,1.3583241506395956,2.0,0.0,1.0
3110,1,12.0,1,152.0,0,0.0,1.0,-0.955581144648635,-0.5418763607121438,-0.9124693118472724,0.0,1.0,0.0
147246,1,35.0,1,152.0,0,0.0,1.0,-0.6977094610958088,0.2635551910960077,-1.2351610144111957,0.0,1.0,0.0
10745,1,22.0,0,154.0,1,1.0,0.0,0.3337772731154961,0.07253824487953323,-1.4741919051992871,1.0,0.0,1.0
217257,1,8.0,0,124.0,1,1.0,0.0,-0.2464340148783629,0.587261524526116,0.8324561909057945,1.0,0.0,1.0
273849,1,28.0,0,54.0,0,0.0,1.0,0.4627131148919092,0.6002748444630047,1.0834386262332905,1.0,0.0,1.0
103943,1,16.0,1,26.0,0,1.0,0.0,0.9784564819975616,-1.6228533431482572,0.5575706664994895,1.0,1.0,0.0
332718,1,41.0,0,157.0,1,1.0,0.0,-0.5043056984311891,-0.33941466437260204,-1.6295619842115465,1.0,0.0,1.0
54752,1,47.0,0,124.0,1,1.0,0.0,-0.05303025221374324,-0.10953204388033025,0.6412314782753215,1.0,0.0,1.0
106715,1,8.0,0,152.0,0,1.0,0.0,-0.955581144648635,0.9039383413831727,-0.15952200586478463,0.0,0.0,1.0
16781,1,46.0,1,160.0,0,0.0,1.0,-1.2134528282014612,-0.633027695448655,-0.56587452020454,0.0,1.0,0.0
31980,1,15.0,1,151.0,0,1.0,0.0,-0.6977094610958088,0.0016040321878314713,0.7607469236693671,0.0,1.0,0.0
178454,1,39.0,1,113.0,0,0.0,1.0,0.5271810357801158,-1.6228533431482572,1.011729358996863,1.0,1.0,0.0
206009,1,15.0,0,124.0,1,0.0,1.0,0.14037351045087643,0.6088729308498777,-1.282967192568814,1.0,0.0,1.0
178360,1,3.0,1,152.0,0,0.0,1.0,-1.0845169864250481,-0.42202600790052985,1.179050982548527,0.0,1.0,0.0
126739,1,18.0,0,124.0,1,1.0,0.0,0.011437668674463318,0.15009530789625875,0.01975116222628389,1.0,0.0,1.0
11957,1,38.0,0,156.0,1,1.0,0.0,0.785052719332942,-1.6228533431482572,-0.9602754900048907,1.0,0.0,1.0
261665,1,48.0,0,15.0,0,0.0,1.0,0.6561168775565288,-1.6228533431482572,-0.56587452020454,1.0,0.0,1.0
196045,1,28.0,0,26.0,1,0.0,1.0,0.5916489566683223,-1.6228533431482572,-1.1515002026353638,2.0,0.0,1.0
88655,1,28.0,1,26.0,0,0.0,1.0,1.365264007326801,-0.028663555701092865,0.9400200917604357,1.0,1.0,0.0
300418,1,28.0,0,122.0,1,1.0,0.0,1.5586677699914206,0.794254644772253,0.6173283891965123,1.0,0.0,1.0
362351,1,8.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.4969816174639501,-0.4344075302710897,0.0,1.0,0.0
295888,1,47.0,0,124.0,0,1.0,0.0,0.7205847984447354,-0.21520717318926186,-0.15952200586478463,1.0,0.0,1.0
241260,1,47.0,0,124.0,1,0.0,1.0,-0.31090193576656944,0.3311198834469079,-0.9244208563866769,1.0,0.0,1.0
23279,1,3.0,1,152.0,0,1.0,0.0,-0.8911132237604285,-0.1316663068086991,-1.259064103490005,0.0,1.0,0.0
160111,1,48.0,0,124.0,1,0.0,1.0,0.785052719332942,-1.6228533431482572,-0.8646631336896541,1.0,0.0,1.0
200621,1,8.0,1,124.0,0,1.0,0.0,-0.375369856654776,1.0169334631566043,1.597355041427687,1.0,1.0,0.0
168116,1,33.0,0,152.0,1,1.0,0.0,-0.5687736193193956,-0.1782005446187344,0.0914604294627113,0.0,0.0,1.0
91580,1,50.0,1,152.0,0,1.0,0.0,0.4627131148919092,-0.33255943333441956,-1.3188218261870277,1.0,1.0,0.0
339047,1,3.0,1,124.0,0,0.0,1.0,0.20484143133908297,0.14318198167978657,1.011729358996863,1.0,1.0,0.0
231723,1,35.0,0,26.0,1,0.0,1.0,0.2693093522272895,0.01903258567473608,0.4978129438024666,1.0,0.0,1.0
320382,1,39.0,0,124.0,1,0.0,1.0,-0.5043056984311891,0.5915605677195525,-1.342724915265837,0.0,0.0,1.0
358367,1,38.0,0,26.0,0,0.0,1.0,0.785052719332942,-1.6228533431482572,-0.6495353319803719,1.0,0.0,1.0
311555,1,28.0,0,124.0,0,0.0,1.0,0.5271810357801158,0.14161341186596516,1.0236809035362675,1.0,0.0,1.0
327288,1,28.0,0,124.0,0,0.0,1.0,1.236328165550388,0.706008068950226,1.513694229651855,1.0,0.0,1.0
330556,1,33.0,0,124.0,0,0.0,1.0,0.785052719332942,0.7591070619069954,0.25878205301437524,1.0,0.0,1.0
201484,1,14.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.380616975349717,1.1910025270879316,0.0,1.0,0.0
258753,1,49.0,0,26.0,1,0.0,1.0,1.0429244028857683,0.8096498670190188,0.5814737555782986,1.0,0.0,1.0
295281,1,41.0,1,124.0,0,1.0,0.0,0.011437668674463318,-0.2309509665057657,-0.6256322429015628,1.0,1.0,0.0
53465,1,28.0,0,26.0,1,0.0,1.0,0.07590558956266988,0.731047090793079,-1.6893197069085693,1.0,0.0,1.0
55882,1,7.0,0,124.0,0,0.0,1.0,1.0429244028857683,-0.14642248209427833,-0.6375837874409673,1.0,0.0,1.0
263668,1,29.0,0,116.0,0,0.0,1.0,0.785052719332942,0.31618942262645966,-0.35074671849525774,1.0,0.0,1.0
309548,1,8.0,1,160.0,0,1.0,0.0,-1.0845169864250481,0.17066100101080617,-0.757099232835013,0.0,1.0,0.0
334847,1,11.0,0,156.0,1,1.0,0.0,-0.4398377775429826,-1.6228533431482572,-1.0917424799383408,1.0,1.0,0.0
288980,1,15.0,1,124.0,0,1.0,0.0,0.3982451940037027,1.047317241402108,-1.6654166178297602,1.0,1.0,0.0
137629,1,32.0,1,152.0,0,0.0,1.0,0.4627131148919092,-1.6228533431482572,0.7009892009723443,1.0,1.0,0.0
103888,1,9.0,0,124.0,0,1.0,0.0,1.7520715326560403,-0.28282996071845173,1.1431963489303132,1.0,0.0,1.0
329405,1,15.0,1,152.0,0,1.0,0.0,-0.8266453028722219,-0.4260345752025179,-0.5539229756651354,0.0,1.0,0.0
181750,1,46.0,0,157.0,1,0.0,1.0,0.011437668674463318,-0.25668713048809483,-0.2073281840224029,1.0,0.0,1.0
311575,1,28.0,0,156.0,1,1.0,0.0,-0.6332415402076023,-0.2625547434953527,-1.5459011724357146,1.0,0.0,1.0
156876,1,28.0,1,152.0,0,1.0,0.0,-0.8911132237604285,-0.14218153407913153,-0.07586119408895266,0.0,1.0,0.0
64386,1,29.0,1,160.0,0,0.0,1.0,-0.7621773819840153,0.9645316123393111,0.5217160328812758,0.0,1.0,0.0
158357,1,8.0,1,152.0,0,0.0,1.0,-0.6977094610958088,0.7880965558735468,-0.9124693118472724,0.0,1.0,0.0
28991,1,28.0,1,26.0,0,1.0,0.0,0.4627131148919092,1.1805875803986385,0.41415213202663465,1.0,1.0,0.0
8121,1,30.0,0,1.0,0,1.0,0.0,2.3322828206498993,-1.6228533431482572,1.453936506954832,0.0,1.0,0.0
378050,1,45.0,0,26.0,0,0.0,1.0,0.14037351045087643,-0.23083477614918632,0.24683050847497068,1.0,0.0,1.0
115487,1,19.0,0,26.0,1,1.0,0.0,0.8495206402211485,-1.6228533431482572,0.11536351854152044,1.0,0.0,1.0
149884,1,36.0,1,152.0,0,0.0,1.0,-1.0845169864250481,0.23218379481957943,-1.0080816681625089,0.0,1.0,0.0
83499,1,13.0,0,26.0,1,0.0,1.0,0.8495206402211485,0.16456100729038955,0.34244286479020725,2.0,0.0,1.0
107138,1,28.0,0,124.0,0,0.0,1.0,-0.955581144648635,-1.6228533431482572,-0.5897776092833491,0.0,0.0,1.0
26586,1,16.0,0,124.0,1,1.0,0.0,0.2693093522272895,0.14486674185018736,0.10341197400211587,1.0,0.0,1.0
57020,1,48.0,1,26.0,0,0.0,1.0,1.8810073744324534,-1.6228533431482572,1.4061303287972138,1.0,1.0,0.0
114998,1,28.0,1,152.0,0,0.0,1.0,-0.8911132237604285,0.0322201911464939,0.43805522110544376,0.0,1.0,0.0
148533,1,35.0,1,122.0,0,0.0,1.0,-0.375369856654776,0.23630855247814686,-1.3905310934234552,0.0,1.0,0.0
337541,1,46.0,0,124.0,1,0.0,1.0,-0.5043056984311891,-0.35835369249503835,-1.5698042615145236,1.0,0.0,1.0
77660,1,39.0,0,124.0,1,0.0,1.0,0.5916489566683223,-1.6228533431482572,-0.11171582770716636,1.0,0.0,1.0
293509,1,28.0,0,26.0,1,0.0,1.0,0.5916489566683223,1.5200377071452507,1.095390170772695,2.0,0.0,1.0
309799,1,28.0,0,139.0,0,1.0,0.0,-0.2464340148783629,0.5345691978173743,-0.6136806983621582,1.0,1.0,0.0
276813,1,35.0,0,26.0,1,1.0,0.0,-0.05303025221374324,-0.2454747610781862,-1.3546764598052414,1.0,0.0,1.0
17938,1,18.0,0,152.0,0,0.0,1.0,-0.31090193576656944,-1.6228533431482572,1.3941787842578093,1.0,0.0,1.0
156708,1,46.0,1,26.0,0,1.0,0.0,1.4297319282150076,-0.15356818902390923,-1.7132227959873785,1.0,1.0,0.0
109033,1,3.0,1,152.0,1,0.0,1.0,-0.955581144648635,0.2852827877763488,-0.23123127310121203,0.0,1.0,0.0
310768,1,11.0,0,152.0,1,1.0,0.0,-0.18196609399015634,-0.07816064760390196,-1.5339496278963098,1.0,0.0,1.0
333837,1,28.0,0,26.0,1,0.0,1.0,0.5271810357801158,2.0014724496318457,1.0595355371544812,1.0,0.0,1.0
100991,1,41.0,0,163.0,0,0.0,1.0,-1.0845169864250481,0.11570296234876697,-1.1634517471747683,1.0,0.0,1.0
271776,1,28.0,0,163.0,0,1.0,0.0,1.8810073744324534,-0.29892232510469363,0.7726984682087716,1.0,0.0,1.0
153411,1,30.0,1,156.0,0,0.0,1.0,-0.31090193576656944,-1.6228533431482572,-0.6734384210591811,1.0,1.0,0.0
110220,1,28.0,0,124.0,1,0.0,1.0,-0.4398377775429826,0.26576280787101564,1.2388087052455499,1.0,0.0,1.0
222377,1,28.0,0,26.0,1,1.0,0.0,0.5916489566683223,-0.11220442208165562,1.0356324480756722,1.0,0.0,1.0
64110,1,41.0,1,124.0,0,0.0,1.0,-0.375369856654776,-0.10087586231516762,-1.199306380792982,1.0,1.0,0.0
85115,1,46.0,1,160.0,0,1.0,0.0,-1.1489849073132548,-1.6228533431482572,0.7726984682087716,0.0,1.0,0.0
150976,1,29.0,1,26.0,0,1.0,0.0,2.0744111370970733,-1.6228533431482572,-0.32684362941644857,1.0,1.0,0.0
264777,1,30.0,1,152.0,0,0.0,1.0,-1.0845169864250481,-1.6228533431482572,1.2507602497849544,0.0,1.0,0.0
178681,1,28.0,0,26.0,1,0.0,1.0,2.525686583314519,1.2044066034974081,0.653183022814726,2.0,0.0,1.0
143144,1,6.0,0,124.0,1,1.0,0.0,0.9784564819975616,-0.19626814506682552,-0.051958105010143515,1.0,0.0,1.0
372272,1,28.0,1,26.0,0,1.0,0.0,0.3982451940037027,2.6798498465204625,-1.175403291714173,1.0,0.0,1.0
145562,1,33.0,0,124.0,0,0.0,1.0,0.2693093522272895,1.2719132006700187,1.3105179724819773,1.0,0.0,1.0
67632,1,28.0,0,26.0,1,0.0,1.0,0.5271810357801158,0.7747927600452096,-1.6056588951327373,1.0,0.0,1.0
52800,1,28.0,0,26.0,1,0.0,1.0,0.5271810357801158,0.49053305267379543,1.1431963489303132,1.0,0.0,1.0
188184,1,15.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.6462281304901433,-1.701271251447974,0.0,1.0,0.0
198401,1,50.0,1,152.0,0,0.0,1.0,-0.8266453028722219,0.18245432220361163,0.6173283891965123,0.0,1.0,0.0
73445,1,3.0,0,125.0,0,0.0,1.0,0.5916489566683223,-0.17930435300623837,1.4778395960336412,1.0,0.0,1.0
231702,1,29.0,0,26.0,0,0.0,1.0,0.9139885611093551,-0.40494602548336334,0.34244286479020725,1.0,0.0,1.0
34968,1,28.0,0,26.0,0,1.0,0.0,2.654622425090932,1.9518010721941674,-1.0797909353989363,1.0,1.0,0.0
107357,1,28.0,0,124.0,1,0.0,1.0,0.5271810357801158,-1.6228533431482572,1.3224695170213818,2.0,0.0,1.0
276703,1,46.0,1,152.0,0,1.0,0.0,-0.5687736193193956,-0.3031051779415508,1.2388087052455499,0.0,1.0,0.0
93619,1,12.0,0,152.0,0,1.0,0.0,-1.0845169864250481,0.09147727300196956,0.653183022814726,0.0,0.0,1.0
52245,1,28.0,1,152.0,0,0.0,1.0,-0.8911132237604285,2.1509513433711973,1.1073417153120997,0.0,1.0,0.0
253768,1,21.0,1,152.0,0,1.0,0.0,-0.5043056984311891,-0.1090091872757231,0.6890376564329397,0.0,1.0,0.0
248620,1,13.0,1,152.0,0,1.0,0.0,0.8495206402211485,-0.46373834591252155,-1.3905310934234552,1.0,1.0,0.0
63244,1,28.0,0,157.0,0,0.0,1.0,1.1718602446621813,-1.6228533431482572,-1.259064103490005,2.0,0.0,1.0
286873,1,46.0,0,26.0,1,1.0,0.0,0.14037351045087643,-0.0702597033565052,-0.3866013521134714,1.0,0.0,1.0
231736,1,40.0,1,31.0,0,0.0,1.0,0.6561168775565288,0.9387954483569819,-0.44635907481049425,1.0,1.0,0.0
282384,1,8.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.8674545694172524,-1.2112579253323865,0.0,1.0,0.0
359444,1,28.0,0,124.0,0,0.0,1.0,0.14037351045087643,-0.1391024896297784,1.071487081693886,1.0,0.0,1.0
208597,1,28.0,1,124.0,0,1.0,0.0,-0.1174981731019498,-0.046789251327473656,1.3344210615607863,1.0,0.0,1.0
159683,1,15.0,0,124.0,0,1.0,0.0,-0.375369856654776,-1.6228533431482572,0.127315063080925,1.0,0.0,1.0
233905,1,28.0,0,26.0,1,1.0,0.0,-0.5687736193193956,-1.6228533431482572,-0.08781273862835721,0.0,0.0,1.0
10047,1,36.0,0,152.0,0,1.0,0.0,-1.1489849073132548,-0.10842823549282629,0.2826851420931844,0.0,1.0,0.0
318375,1,38.0,0,122.0,1,0.0,1.0,0.7205847984447354,0.03814589933204147,-0.4702621638893034,1.0,0.0,1.0
280398,1,46.0,1,160.0,0,1.0,0.0,-1.1489849073132548,0.6667938236046906,0.4261036765660392,0.0,1.0,0.0
250811,1,48.0,1,15.0,0,1.0,0.0,0.2693093522272895,-1.6228533431482572,0.4739098547236575,1.0,1.0,0.0
4763,1,28.0,0,152.0,1,1.0,0.0,0.011437668674463318,2.1650103765173005,-1.5817558060539283,1.0,0.0,1.0
344773,1,45.0,0,124.0,1,0.0,1.0,0.3337772731154961,0.05174017105182706,-0.4105044411922806,1.0,0.0,1.0
311964,1,47.0,1,152.0,0,0.0,1.0,-1.0200490655368415,-0.019542612709612786,-0.7331961437562039,0.0,1.0,0.0
257019,1,36.0,0,160.0,0,1.0,0.0,-0.6332415402076023,0.446206431638768,-1.7132227959873785,0.0,0.0,1.0
145458,1,28.0,0,124.0,0,1.0,0.0,-0.4398377775429826,1.7875079079909466,1.728822031361137,1.0,0.0,1.0
108859,1,0.0,0,26.0,1,0.0,1.0,0.5271810357801158,-1.6228533431482572,-0.09976428316776179,1.0,0.0,1.0
274944,1,6.0,0,152.0,1,1.0,0.0,-0.375369856654776,-0.316583259304757,-0.5419714311257308,0.0,0.0,1.0
117922,1,41.0,0,152.0,0,1.0,0.0,-1.1489849073132548,-1.6228533431482572,1.0356324480756722,0.0,0.0,1.0
49864,1,19.0,0,124.0,1,0.0,1.0,0.3982451940037027,0.1527676860975841,1.513694229651855,1.0,0.0,1.0
60559,1,48.0,0,1.0,0,0.0,1.0,1.494199849103214,-1.6228533431482572,1.1431963489303132,0.0,1.0,0.0
292542,1,28.0,1,124.0,0,0.0,1.0,0.5271810357801158,0.5174311202219182,0.10341197400211587,1.0,1.0,0.0
108996,1,43.0,0,26.0,0,0.0,1.0,0.4627131148919092,-1.6228533431482572,-0.8168569555320359,1.0,0.0,1.0
106502,1,28.0,0,124.0,0,1.0,0.0,-0.05303025221374324,0.1815247993509767,1.0595355371544812,1.0,0.0,1.0
134281,1,46.0,1,160.0,0,0.0,1.0,-1.0845169864250481,-0.5304897057673662,0.5217160328812758,0.0,1.0,0.0
66375,1,8.0,1,160.0,0,0.0,1.0,-1.0845169864250481,0.1443438852455802,1.2268571607061451,0.0,1.0,0.0
